,recipe_title,총합_수분,총합_에너지(kcal),총합_에너지(kj),총합_단백질,총합_지방,총합_회분,총합_탄수화물,"총합_섬유질, 식이섬유",총합_당,총합_자당,총합_포도당,총합_과당,총합_유당,총합_엿당,총합_갈락토스,총합_칼슘,총합_철,총합_마그네슘,총합_인,총합_칼륨,총합_나트륨,총합_아연,총합_구리,총합_망간,총합_셀레늄,총합_플루오린,총합_비타민c,총합_티아민,총합_리보플라빈,총합_비타민b3,총합_비타민b5,총합_비타민b6,"총합_엽산, 총계",총합_엽산,"총합_엽산, 식품","총합_엽산, dfe",총합_콜린,총합_비타민b12,총합_비타민a(rae),총합_레티놀,"총합_카로틴, 베타","총합_카로틴, 알파",총합_베타-크립토잔틴,총합_비타민a(iu),총합_라이코펜,총합_루테인+제아잔틴,총합_비타민e(알파-토코페롤),"총합_비타민d(d2+d3),...",총합_비타민d(d2+d3),총합_비타민k(필로퀴논),"총합_지방산, 총포화지방산",총합_sfa 4:0,총합_sfa 6:0,총합_sfa 8:0,총합_sfa 10:0,총합_sfa 12:0,총합_sfa 14:0,총합_sfa 16:0,총합_sfa 18:0,"총합_지방산, 총 단일불포화지방산",총합_mufa 16:1,총합_mufa 18:1,총합_mufa 20:1,총합_mufa 22:1,"총합_지방산, 총 다중불포화지방산",총합_pufa 18:2,총합_pufa 18:3,총합_pufa 18:4,총합_pufa 20:4,총합_pufa 20:5 n-3 (epa),총합_pufa 22:5 n-3 (dpa),총합_pufa 22:6 n-3 (dha),총합_콜레스테롤,총합_알코올,총합_카페인,총합_테오브로민,총합_녹말,총합_베타인,총합_베타토코페롤,총합_감마토코페롤,총합_델타토코페롤,총합_알파토코트리에놀,총합_베타토코트리에놀,총합_감마토코트리에놀,총합_델타토코트리에놀,총합_비타민k,총합_sfa 15:0,총합_sfa 17:0,총합_sfa 20:0,총합_sfa 22:0,총합_sfa 24:0,총합_mufa 14:1,총합_mufa 15:1,총합_mufa 17:1,"총합_pufa 20:2 n-6 c,c",총합_pufa 20:3,"총합_지방산, 총 트랜스지방",총합_트립토판,총합_트레오닌,총합_이소류신,총합_류신,총합_라이신,총합_메티오닌,총합_시스틴,총합_페닐알라닌,총합_티로신,총합_발린,총합_아르기닌,총합_히스티딘,총합_알라닌,총합_아스파르트산,총합_글루탐산,총합_글리신,총합_프폴린,총합_세린,총합_질소,총합_에너지(수중 일반 요인),총합_에너지(수중 특정 요인),총합_sfa 13:0,총합_mufa 18:1 c,총합_mufa 24:1 c,"총합_pufa 18:3 n-3 c,c,c (ala)","총합_pufa 18:3 n-6 c,c,c","총합_지방산, 총 트랜스-모노",총합_tfa 18:1 t,총합_하이드록시프롤린,총합_비타민d3(콜레칼시페롤),총합_바이오틴,총합_비타민d2(에르고칼시페롤),총합_mufa 16:1 c,"총합_pufa 18:2 n-6 c,c",총합_pufa 18:2 clas,총합_pufa 18:2 i,총합_스티그마스테롤,총합_캄페스테롤,총합_베타-시토스테롤,총합_총 식이섬유(aoac 2011.25),총합_고분자량 식이섬유,총합_저분자량 식이섬유,총합_총 당,총합_몰리브덴,총합_비타민k(메나퀴논-4),총합_mufa 22:1 c,총합_pufa 20:3 n-3,총합_pufa 20:3 n-6,총합_pufa 22:4,총합_tfa 16:1 t,총합_tfa 22:1 t,총합_tfa 18:2 t 더 이상..,"총합_지방산, 총 트랜스-폴리에노익",총합_pufa 18:3i,총합_감마-카로틴,총합_알파-크립토잔틴,총합_베타-글루칸,총합_글루타티온,총합_에르고스타-7-에놀,"총합_에르고스타-7, 22-디에놀","총합_에르고스타-5, 7-디에놀",총합_에르고스테롤,총합_베타-시토스타놀,총합_델타-5-아베나스테롤,총합_델타-7-스티그마스테롤,총합_에르고티오네인,총합_요오드,"총합_tfa 18:2 t,t","총합_탄수화물, 합계","총합_섬유질, 수용성","총합_섬유질, 불용성"
725,건새우밥:향그로운 건새우밥내에 취해보아요,376.599,827.45,3478.93,60.033,38.43,9.941,153.666,33.59,11.24,0.716,1.704,3.194,0.5,0.5,0.0,224.16,11.506,152.43,328.34,5557.0,6309.51,3.583,0.978,1.542,25.187,0.0,249.07,0.33,0.742,11.4,0.535,2.04,60.91,0.0,16.91,16.91,40.188,0.0,888.0,0.0,9000.0,1254.0,2094.0,17760.0,12.6,186.0,22.863,0.0,0.0,65.201,5.383,0.0,0.008,0.0,0.008,0.049,0.114,0.973,0.238,8.041,0.049,1.873,0.008,0.0,20.342,4.483,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.144,2.046,0.0,1.86,0.0,1.71,0.0,0.2,0.0,0.008,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.162,0.235,0.379,0.217,0.078,0.108,0.222,0.114,0.325,0.294,0.108,0.27,1.016,0.956,0.36,0.75,0.138,1.118,234.9,223.0,0.016,1.872,0.0,0.311,0.008,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,26.4,1.18,1.3,15.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,구수한 들깨누룽지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,영양만점 전복죽 맛있게 끓이는법,236.95,507.5,2124.5,73.15,19.355,15.295,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.18,49.0,686.0,1004.5,4200.0,10.08,0.276,0.189,68.25,0.0,0.0,2.639,0.707,14.07,1.41,1.4,10.5,0.0,10.5,10.5,297.85,2.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,112.0,2.8,0.0,6.335,0.0,0.0,0.0,0.07,0.07,0.315,3.92,1.995,9.17,0.84,8.33,0.0,0.0,1.89,1.68,0.21,0.0,0.0,0.0,0.0,0.0,185.5,0.0,0.0,0.0,0.0,19.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879,3.258,3.213,5.81,6.23,1.936,1.102,3.164,2.404,3.178,4.76,2.625,4.34,6.93,11.935,3.815,3.129,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,한그릇요리 매콤한 참치덮밥 만들기,193.85,1052.4,4152.6,57.501,24.863,2.305,149.215,4.2,1.86,0.0,0.0,0.0,0.0,0.0,0.0,52.6,2.242,65.4,433.7,1104.1,1224.99,4.483,0.294,0.114,72.55,0.0,100.4,1.384,0.64,8.468,1.047,1.003,35.2,0.0,13.2,13.2,162.51,1.074,4.2,3.0,15.6,0.0,0.0,10.5,0.0,0.0,0.438,79.5,1.95,8.79,8.621,0.0,0.0,0.0,0.015,0.015,0.274,5.04,2.625,10.343,0.63,8.712,0.173,0.0,3.346,2.349,0.182,0.0,0.075,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1.845,1.89,3.27,3.675,1.068,0.516,1.635,1.404,2.205,2.58,1.605,2.4,3.765,6.33,2.115,1.74,1.695,0.11,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,떡볶이 분말가루 만들기 +밥솥 떡볶이,94.1,219.3,917.85,28.36,5.035,0.28,21.11,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.19,9.0,17.0,2056.4,2849.49,0.13,0.058,0.1,2.5,0.0,99.5,0.039,0.089,0.636,0.0,0.247,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014,0.0,0.0,0.0,0.0,1.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,머쉬마루버섯 짜장밥,658.56,40481.1,169179.2,9619.373,604.663,34.13,54.32,11.63,3.54,0.0,0.216,0.324,0.0,0.0,0.0,926.4,16.842,677.9,399.0,24678.3,422461.2,8.634,1.074,1.508,5.12,0.0,37.14,0.455,1.09,3.649,4.73,0.102,997.2,0.0,997.2,997.2,102.88,0.0,51.6,0.0,584.9,16.2,16.2,998.5,0.0,0.0,4.404,0.0,0.0,412.35,241.421,0.0,0.0,0.0,0.0,0.0,0.16,0.709,0.452,180.641,0.02,0.581,0.0,0.0,121.339,0.732,0.492,0.02,0.06,0.02,0.0,0.0,44400.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.637,0.766,1.136,0.988,0.125,0.49,0.215,0.13,0.752,0.325,0.12,0.61,0.625,1.34,0.5,0.365,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,술안주 국물이 시원한 백합탕만들기# 쫄깃쫄깃한 백합살과 시원한 국물이 일품이에요~,314.41,661.3,2765.0,22.803,17.412,3.777,101.396,5.76,7.429,4.032,1.536,1.12,0.0,0.0,0.0,439.9,1.583,82.0,442.8,673.1,99.5,3.23,0.422,1.546,26.91,0.28,3.84,0.183,0.302,1.915,2.227,0.598,29.6,0.0,29.6,29.6,35.8,0.477,1271.3,133.6,13653.8,11.2,0.0,23228.5,0.0,0.0,0.819,6.5,0.15,4.48,10.714,0.602,0.256,0.179,0.388,0.349,1.609,4.969,2.054,4.973,0.419,4.33,0.01,0.0,0.76,0.533,0.226,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0,20.16,0.0,0.016,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.056,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.367,0.372,0.688,0.345,0.2,0.168,0.492,0.274,0.537,0.629,0.203,0.501,1.225,1.523,0.395,0.396,0.484,0.0,0.0,0.0,0.0,1.7,0.0,0.032,0.0,0.0,0.298,0.0,0.15,0.0,0.0,0.096,0.217,0.027,0.03,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,냉장고 속 재료로 간편하게 원팬 리조또만들기,94.1,120.0,480.0,3.12,0.11,0.28,33.58,0.9,14.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.19,9.0,17.0,163.0,2.49,0.13,0.058,0.1,2.5,0.0,99.5,0.039,0.089,0.636,0.0,0.247,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,감자멸치볶음 만들기,719.28,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,7.2,0.0,0.0,36.0,0.072,0.115,0.0,0.0,185.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,고등어무조림/칼칼한 양념이 쏙 베여 반찬으로 굿,28.174,93.375,391.5,0.0,0.0,15.023,22.779,0.0,22.575,22.455,0.03,0.09,0.0,0.0,0.0,5.925,0.121,1.65,2.4,23.55,5821.725,0.029,0.008,0.091,0.18,0.3,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,건곤드레나물감자밥,100.663,268.353,1119.913,5.959,2.736,2.472,62.742,8.636,48.097,15.164,1.991,2.093,0.0,0.01,0.0,93.55,3.073,34.65,71.0,541.478,2120.741,0.958,0.17,0.416,3.66,1.0,36.705,0.116,0.184,1.974,0.345,0.437,47.2,0.0,47.2,47.2,20.675,0.0,227.0,0.0,2292.0,346.5,523.5,4538.0,3.15,76.5,5.865,0.0,0.0,91.9,0.479,0.0,0.002,0.0,0.002,0.012,0.028,0.277,0.059,0.59,0.012,0.485,0.002,0.0,1.418,1.137,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.036,0.511,0.0,0.505,0.0,0.428,0.0,0.0,0.0,0.002,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.076,0.088,0.136,0.098,0.032,0.038,0.088,0.048,0.123,0.148,0.049,0.11,0.376,0.532,0.12,0.236,0.088,0.0,0.0,0.0,0.004,0.468,0.0,0.078,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,고등어조림 황금레시피 무는 꼭 넣어야 해,280.54,222.1,927.85,10.19,4.805,4.45,54.96,13.94,21.397,1.218,2.612,2.577,0.0,0.0,0.0,136.0,5.78,72.7,153.0,1057.0,4487.98,1.72,0.455,0.839,11.62,1.1,206.61,0.199,0.487,4.868,0.389,1.241,71.4,0.0,27.4,27.4,26.05,0.0,444.0,0.0,4501.0,627.0,1047.0,8882.0,6.3,97.0,11.45,0.0,0.0,32.2,0.78,0.0,0.004,0.0,0.004,0.024,0.061,0.52,0.123,0.976,0.025,0.949,0.004,0.0,2.42,2.254,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.072,1.023,0.0,0.97,0.0,0.855,0.0,0.0,0.0,0.004,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.102,0.131,0.214,0.147,0.041,0.058,0.136,0.071,0.183,0.251,0.068,0.156,0.598,0.735,0.205,0.387,0.09,0.22,46.0,40.0,0.008,0.936,0.0,0.156,0.004,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,인스턴트짬뽕라면으로 크림짬뽕만들기,57.9,242.0,1010.0,27.3,13.9,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.87,28.0,246.0,423.0,62.0,2.39,0.073,0.009,45.3,0.0,0.6,0.877,0.321,5.04,0.698,0.464,5.0,0.0,5.0,5.0,93.9,0.7,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.29,53.0,1.3,0.0,5.23,0.0,0.0,0.0,0.01,0.01,0.18,3.21,1.71,6.19,0.42,5.6,0.11,0.0,1.2,1.07,0.04,0.0,0.05,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,1.23,1.26,2.18,2.45,0.712,0.344,1.09,0.936,1.47,1.72,1.07,1.6,2.51,4.22,1.41,1.16,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,건강한식 더비비고 차돌우렁강된장 콥샐러드 비빔밥,245.466,383.3,1268.2,19.594,11.202,11.093,53.078,0.48,31.3,30.13,0.39,0.31,0.25,0.25,0.0,79.1,2.505,80.3,332.2,848.6,3421.5,1.957,0.176,0.799,34.62,4.8,23.3,0.137,0.618,2.964,1.578,0.355,52.4,0.0,52.4,52.4,304.98,1.11,149.0,148.0,11.0,0.0,10.0,520.0,0.0,353.0,1.03,87.0,2.2,1.1,3.314,0.0,0.0,0.003,0.003,0.003,0.035,2.385,0.832,4.133,0.31,3.768,0.03,0.003,1.568,1.33,0.052,0.0,0.149,0.005,0.0,0.038,373.0,9.66,0.0,0.0,0.0,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.767,0.877,1.402,1.133,0.45,0.363,0.88,0.659,0.966,1.033,0.402,0.876,1.691,2.588,0.601,0.797,1.169,0.29,73.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.2,0.59,0.65,7.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,간편하고 쉬운 토마토닭가슴살리조또 만들기,169.81,930.0,3892.95,40.1,81.123,13.42,6.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,3.016,36.05,321.0,598.225,4496.825,6.335,0.182,0.116,39.305,0.1,0.0,0.78,0.51,9.69,1.32,0.51,12.0,0.0,12.0,12.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3.3,0.0,27.833,0.0,0.0,0.0,0.129,0.105,1.065,17.1,9.24,37.132,2.94,33.9,0.0,0.0,8.861,7.5,0.987,0.0,0.0,0.0,0.0,0.0,265.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,1.395,1.455,2.43,2.709,1.092,0.315,1.215,1.158,1.392,2.295,1.185,2.322,3.42,5.97,2.571,2.019,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,열무 비빔국수~비빔장 만들어서 후다닥 비벼먹는 열무비빔국수,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,밥솥으로 만든 단 호박죽,299.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,15.0,0.03,0.048,0.0,0.0,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
